"bse_dt","etf_iem_cd","mm1_tot_pft_rt","mm3_tot_pft_rt","yr1_tot_pft_rt","etf_sor","etf_z_sor","z_sor_rnk","acl_pft_rt_z_sor","ifo_rt_z_sor","shpr_z_sor","crr_z_sor","trk_err_z_sor","mxdd_z_sor","vty_z_sor"
"20240718",NOBL        ,4.108800,4.695500,7.577100,25.804251550044,9.831709477414,1019,12.577502214349,15.057573073516,16.740478299380,46.147032772365,30.646589902569,31.355181576616,71.213463241807
"20240716",NOBL        ,1.720300,2.025000,5.882200,23.659272404614,7.808340727595,1040,11.446317657498,12.777284826974,13.043478260870,34.960070984916,31.233362910382,31.233362910382,70.718722271517
"20240827",NOBL        ,4.521600,6.603200,13.409100,29.354978354978,15.670995670996,975,15.238095238095,15.844155844156,25.714285714286,61.645021645022,25.108225108225,38.961038961039,75.151515151515
"20240801",NOBL        ,5.170100,5.201600,6.781100,27.242290748899,12.687224669604,992,14.713656387665,15.859030837004,18.766519823789,56.035242290749,27.224669603524,31.101321585903,72.687224669604
"20240802",NOBL        ,5.149300,5.180700,6.859300,27.012334801762,12.951541850220,989,16.916299559471,17.268722466960,21.585903083700,42.555066079295,27.665198237885,30.308370044053,74.008810572687
"20240806",NOBL        ,5.548000,4.262600,6.993200,27.402814423923,14.863676341249,969,19.173262972735,15.831134564644,22.075637642920,42.392260334213,26.473175021988,34.916446789798,75.109938434477
"20240826",NOBL        ,4.521600,6.603200,13.409100,29.301821335646,15.351257588899,977,14.830875975716,16.392020815265,25.498699045967,61.405030355594,25.065047701648,38.855160450997,75.108412836080
"20240730",NOBL        ,4.348300,4.380800,5.828500,24.397526501767,9.098939929329,1030,13.162544169611,15.459363957597,15.636042402827,31.890459363958,29.770318021201,32.067137809187,72.173144876325
"20240620",NOBL        ,-2.890800,-1.093800,5.962600,23.865229110512,7.816711590296,1027,14.645103324349,15.094339622642,18.149146451033,18.418688230009,30.188679245283,31.536388140162,74.123989218329
"20240625",NOBL        ,-1.688800,-2.307500,7.309200,23.395702775291,7.609668755595,1033,13.428827215756,13.428827215756,14.861235452104,23.903312444047,30.170098478066,31.244404655327,73.321396598030
"20240712",NOBL        ,-0.514800,-1.877000,4.978100,23.196444444444,6.577777777778,1052,11.288888888889,11.644444444444,12.177777777778,33.866666666667,29.777777777778,31.288888888889,71.822222222222
"20240719",NOBL        ,4.056100,5.411000,8.481600,25.302654867257,9.911504424779,1019,12.566371681416,14.601769911504,14.336283185841,45.752212389381,30.530973451327,31.327433628319,71.061946902655
"20240624",NOBL        ,-1.688800,-2.307500,7.309200,23.906474820144,8.183453237410,1022,14.118705035971,14.928057553957,17.985611510791,20.233812949640,29.856115107914,31.384892086331,74.370503597122
"20240702",NOBL        ,-1.398300,-4.665300,4.256400,25.027531083481,11.989342806394,992,11.101243339254,14.298401420959,10.923623445826,58.170515097691,22.735346358792,31.172291296625,73.090586145648
"20240603",NOBL        ,1.448500,1.131100,14.275100,25.045126353791,9.747292418773,1001,15.342960288809,17.148014440433,20.036101083032,25.180505415162,29.783393501805,31.949458483755,73.104693140794
"20240731",NOBL        ,4.722800,3.894100,6.326900,24.458626760563,8.802816901408,1037,12.764084507042,14.084507042254,14.700704225352,36.795774647887,29.313380281690,31.954225352113,72.359154929577
"20240618",NOBL        ,-3.213800,-2.159800,6.234100,23.601078167116,7.726864330638,1028,14.555256064690,14.824797843666,16.981132075472,18.149146451033,30.188679245283,31.536388140162,74.034141958670
"20240528",NOBL        ,0.204500,1.559600,12.384900,26.930693069307,12.151215121512,977,15.301530153015,17.281728172817,19.981998199820,45.634563456346,29.702970297030,31.953195319532,71.917191719172
"20240604",NOBL        ,1.448500,1.131100,14.275100,25.231949458484,10.108303249097,997,15.884476534296,16.696750902527,21.119133574007,25.180505415162,29.783393501805,31.949458483755,73.194945848375
"20240816",NOBL        ,2.025700,1.237700,7.629900,27.791776027997,13.385826771654,991,14.348206474191,15.135608048994,22.309711286089,52.668416447944,25.109361329834,39.195100612423,75.590551181102
"20240614",NOBL        ,-2.646100,-1.755900,8.004100,23.604147880974,7.664562669071,1025,14.247069431921,14.066726780884,16.321009918846,21.009918845807,29.936880072137,31.740306582507,73.940486925158
"20240628",NOBL        ,-1.101900,-2.288500,6.597500,23.148036253776,7.452165156093,920,12.688821752266,13.293051359517,13.192346424975,25.579053373615,32.225579053374,30.312185297080,71.299093655589
"20240712",RYLD        ,0.946100,-0.823700,0.029000,24.249777777778,8.000000000000,1036,1.600000000000,2.844444444444,0.977777777778,95.022222222222,15.822222222222,30.666666666667,79.911111111111
"20240717",RYLD        ,2.716500,1.492300,0.064800,24.203014184397,7.890070921986,1040,1.684397163121,3.102836879433,0.975177304965,93.439716312057,15.868794326241,30.762411347518,80.319148936170
"20240711",RYLD        ,1.134600,-1.829400,0.618500,24.312000000000,7.377777777778,1043,1.688888888889,3.288888888889,1.066666666667,93.955555555556,16.444444444444,30.666666666667,79.911111111111
"20240823",RYLD        ,0.938100,0.585300,4.149300,20.958333333333,3.819444444444,1109,1.736111111111,1.996527777778,1.388888888889,61.111111111111,24.392361111111,20.746527777778,76.215277777778
"20240709",RYLD        ,-0.234400,-1.604500,0.263800,24.476444444444,8.800000000000,1027,2.133333333333,3.555555555556,1.066666666667,94.488888888889,16.711111111111,30.666666666667,79.733333333333
"20240809",RYLD        ,-4.162500,-4.999000,-5.381100,21.925307557118,5.008787346221,1082,1.757469244288,1.845342706503,0.966608084359,76.537785588752,21.441124780316,13.356766256591,78.207381370826
"20240614",RYLD        ,-0.333400,0.231200,0.072700,22.111812443643,5.320108205591,1051,1.623083859333,2.975653742110,0.721370604148,69.972948602344,20.649233543733,29.125338142471,78.629395852119
"20240816",RYLD        ,-2.738500,-2.742900,-2.040600,21.242344706912,4.199475065617,1096,1.837270341207,2.187226596675,1.399825021872,64.216972878390,24.059492563430,21.172353455818,75.853018372703
"20240529",RYLD        ,0.516500,2.553500,2.670700,23.055755395683,6.025179856115,1046,1.708633093525,3.057553956835,1.079136690647,79.406474820144,18.255395683453,29.226618705036,80.395683453237
"20240604",RYLD        ,0.701500,1.621500,2.849000,22.662454873646,5.866425992780,1044,1.534296028881,2.527075812274,0.902527075812,77.075812274368,17.870036101083,29.241877256318,80.505415162455
"20240731",RYLD        ,1.816600,1.416100,0.452100,23.854753521127,7.922535211268,1047,1.672535211268,2.288732394366,1.144366197183,88.732394366197,16.373239436620,32.658450704225,80.721830985915
"20240820",RYLD        ,0.001200,-0.003200,3.186600,21.122164048866,4.188481675393,1099,1.832460732984,2.181500872600,1.308900523560,62.914485165794,23.821989528796,20.767888307155,76.439790575916
"20240613",RYLD        ,-1.800000,-0.770300,-1.399800,22.643823264202,5.500450856628,1049,1.713255184851,2.795311091073,0.991884580703,75.834084761046,19.567177637511,29.125338142471,79.080252479711
"20240812",RYLD        ,-2.143000,-2.933300,-2.400000,21.728471001757,4.833040421793,1084,1.757469244288,1.845342706503,0.966608084359,74.604569420035,21.880492091388,12.829525483304,77.943760984183
"20240826",RYLD        ,0.755000,2.913900,4.703600,21.117953165655,4.336513443192,1104,1.734605377277,2.168256721596,1.214223764094,62.966175195143,24.631396357329,20.728534258456,75.802254986990
"20240805",RYLD        ,-1.458200,-1.904100,-2.610800,23.319261213720,7.475813544415,1053,1.846965699208,1.759014951627,0.703605980651,94.019349164468,17.590149516271,13.456464379947,79.595426561126
"20240605",RYLD        ,-0.582600,0.577700,0.284400,22.637184115523,6.137184115523,1041,1.534296028881,2.436823104693,0.992779783394,77.166064981949,17.960288808664,29.241877256318,80.144404332130
"20240708",RYLD        ,-0.234400,-1.604500,0.263800,24.471111111111,8.888888888889,1026,2.044444444444,3.555555555556,1.066666666667,94.488888888889,16.711111111111,30.577777777778,79.822222222222
"20240626",RYLD        ,-0.979100,-1.987400,2.006700,24.324131789849,8.993766696349,1023,2.137132680321,3.739982190561,1.068566340160,91.540516473731,18.343722172752,30.454140694568,79.073909171861
"20240802",RYLD        ,2.257600,2.479500,0.499400,23.691629955947,6.872246696035,1058,1.497797356828,2.378854625551,0.792951541850,92.158590308370,17.356828193833,23.612334801762,79.823788546255
"20240530",RYLD        ,0.271000,1.867700,2.212800,22.805580558056,5.850585058506,1047,1.800180018002,2.700270027003,1.260126012601,76.687668766877,18.631863186319,29.162916291629,80.288028802880
"20240729",RYLD        ,2.838500,1.915400,0.811900,24.006189213086,8.488063660477,1036,1.945181255526,2.652519893899,1.237842617153,88.859416445623,16.622458001768,32.714412024757,80.725022104332
"20240806",RYLD        ,-1.458200,-1.904100,-2.610800,22.861037818821,6.948109058927,1059,1.846965699208,1.407211961302,0.879507475814,89.094107299912,18.469656992084,13.456464379947,79.155672823219
"20240620",RYLD        ,-1.194200,-0.503600,0.721900,23.917340521114,7.906558849955,1026,2.246181491465,3.324348607367,0.988319856244,87.870619946092,18.238993710692,30.817610062893,79.155435759209
"20240621",RYLD        ,-1.194200,-0.503600,0.721900,23.994609164420,8.176100628931,1023,2.246181491465,3.234501347709,0.988319856244,88.769092542677,18.238993710692,30.817610062893,79.155435759209
"20240827",RYLD        ,0.755000,2.913900,4.703600,21.231168831169,4.415584415584,1105,1.731601731602,1.991341991342,1.298701298701,64.155844155844,24.588744588745,20.865800865801,75.844155844156
"20240719",RYLD        ,1.824900,2.738000,-0.222000,23.700884955752,7.345132743363,1048,1.681415929204,3.097345132743,0.973451327434,87.433628318584,16.637168141593,30.442477876106,80.442477876106
"20240531",RYLD        ,0.268300,1.184300,1.835600,22.826126126126,6.126126126126,1043,1.801801801802,2.612612612613,1.351351351351,77.567567567568,17.837837837838,29.189189189189,80.540540540541
"20240702",RYLD        ,-0.481200,-2.308300,-0.082500,20.751332149201,4.973357015986,1071,2.220248667851,3.818827708703,1.065719360568,53.108348134991,19.804618117229,30.550621669627,79.484902309059
"20240718",RYLD        ,2.590000,1.675600,-0.058400,23.645704162976,7.085916740478,1050,1.948627103632,3.100088573959,0.974313551816,86.359610274579,16.563330380868,30.735163861825,80.513728963685
"20240819",RYLD        ,0.001200,-0.003200,3.186600,21.256342957130,4.111986001750,1097,1.837270341207,2.012248468941,1.487314085739,64.304461942257,23.622047244094,20.822397200350,76.552930883640
"20240822",RYLD        ,0.558800,0.207300,3.841800,21.149435273675,4.083405734144,1105,1.824500434405,2.345786272806,1.390095569070,62.554300608167,24.326672458732,20.677671589922,76.194613379670
"20240617",RYLD        ,-2.529000,-1.328700,-2.173100,23.834084761046,7.935076645627,1022,2.434625788999,3.065825067628,0.901713255185,87.105500450857,18.214607754734,30.928764652840,79.260595130748
"20240715",RYLD        ,0.451400,0.272800,0.160500,24.184560780834,7.985803016859,1038,1.774622892635,3.105590062112,0.976042590949,93.433895297249,16.237799467613,30.612244897959,79.769299023957
"20240716",RYLD        ,0.451400,0.272800,0.160500,24.131322094055,8.251996450754,1035,1.685891748004,2.928127772848,0.976042590949,92.812777284827,16.149068322981,30.612244897959,80.212954747116
"20240703",RYLD        ,-0.667500,-2.375700,-0.269500,24.328596802842,9.058614564831,1025,2.131438721137,3.552397868561,1.065719360568,91.918294849023,18.028419182948,30.550621669627,79.307282415631
"20240807",RYLD        ,-4.225400,-4.830900,-5.129600,22.610378188215,6.156552330695,1068,1.846965699208,1.319261213720,0.879507475814,85.751978891821,19.173262972735,13.544415127529,79.155672823219
"20240705",RYLD        ,-0.049900,-1.838100,-0.068400,24.362666666667,9.066666666667,1024,2.133333333333,3.555555555556,1.066666666667,92.355555555556,17.955555555556,30.577777777778,79.288888888889
"20240801",RYLD        ,1.879600,2.100600,0.514200,23.694273127753,6.343612334802,1064,1.585903083700,2.995594713656,0.969162995595,86.519823788546,17.268722466960,30.837004405286,80.528634361233
"20240722",RYLD        ,1.071400,2.294100,-0.822300,23.925531914894,8.156028368794,1037,1.684397163121,2.659574468085,1.063829787234,89.273049645390,16.046099290780,33.599290780142,80.496453900709
"20240724",RYLD        ,2.334400,2.284900,0.624400,24.373121131742,8.753315649867,1033,1.945181255526,3.713527851459,1.149425287356,91.954022988506,15.738284703802,33.687002652520,80.636604774536
"20240814",RYLD        ,-3.797100,-3.685000,-3.106700,20.853508771930,3.684210526316,1099,1.842105263158,2.017543859649,0.877192982456,64.385964912281,23.245614035088,12.807017543860,77.543859649123
"20240725",RYLD        ,2.779600,1.975000,1.062100,24.172566371681,9.203539823009,1027,2.123893805310,2.831858407080,1.238938053097,89.823008849558,16.548672566372,33.805309734513,80.530973451327
"20240813",RYLD        ,-2.143000,-2.933300,-2.400000,21.670763827919,5.004389815628,1083,1.755926251097,1.843722563652,0.965759438104,73.924495171203,22.388059701493,12.818261633011,77.524143985953
"20240710",RYLD        ,1.323300,-1.646300,0.806200,24.446222222222,8.622222222222,1029,1.955555555556,3.288888888889,1.066666666667,94.577777777778,16.622222222222,30.666666666667,80.000000000000
"20240610",RYLD        ,-1.801700,-0.891500,-1.407600,22.295660036166,5.244122965642,1049,1.537070524412,2.441229656420,0.813743218807,73.327305605787,18.625678119349,29.204339963834,80.018083182640
"20240723",RYLD        ,1.071400,2.294100,-0.822300,24.212954747116,8.784383318545,1029,1.774622892635,3.016858917480,1.153504880213,91.836734693878,15.616681455191,33.629103815439,80.567879325643
"20240628",RYLD        ,-1.165500,-2.288400,1.411900,24.423967774421,9.264853977845,902,2.316213494461,4.028197381672,1.208459214502,91.440080563948,19.838872104733,29.707955689829,78.046324269889
"20240607",RYLD        ,-0.398700,1.067800,0.690700,22.440831074977,5.510388437218,1047,1.535682023487,2.529358626920,0.632339656730,75.880758807588,17.886178861789,29.177958446251,80.036133694670
"20240730",RYLD        ,2.838400,1.915400,0.811900,23.999116607774,8.303886925795,1039,2.031802120141,2.650176678445,1.236749116608,88.869257950530,16.519434628975,32.773851590106,80.653710247350
"20240612",RYLD        ,-1.494400,-0.580700,-1.093100,22.370036101083,5.776173285199,1045,1.534296028881,2.527075812274,0.992779783394,73.826714801444,19.223826714801,29.151624548736,79.332129963899
"20240627",RYLD        ,-1.041200,-2.282100,1.942700,24.376000000000,8.977777777778,1025,2.133333333333,3.555555555556,1.066666666667,92.533333333333,17.955555555556,30.488888888889,79.288888888889
"20240624",RYLD        ,-1.956000,-2.647900,0.143800,24.185251798561,8.723021582734,1016,1.708633093525,2.967625899281,1.079136690647,91.816546762590,17.895683453237,30.755395683453,79.406474820144
"20240603",RYLD        ,0.701500,1.621500,2.849000,22.725631768953,6.046931407942,1042,1.624548736462,2.617328519856,0.992779783394,77.436823104693,17.689530685921,29.241877256318,80.595667870036
"20240701",RYLD        ,-0.481200,-2.308300,-0.082500,24.338666666667,8.711111111111,1028,2.311111111111,3.644444444444,1.066666666667,91.555555555556,18.133333333333,30.488888888889,79.288888888889
